,new_date,flat_type,district,range_numeric,floor_area_sqm,lease_commence_date,resale_price,predictions,differences,percentage_error
36,2025.0833333333333,3 ROOM,East,8.0,67.0,1978,425000.0,411281.1700470052,13718.829952994827,3.2279599889399595
37,2025.0833333333333,3 ROOM,East,5.0,68.0,1980,428888.0,418992.4723916326,9895.527608367382,2.307252151696336
38,2025.0833333333333,3 ROOM,East,5.0,70.0,1978,440000.0,414267.44389039086,25732.55610960914,5.84830820672935
39,2025.0833333333333,3 ROOM,East,8.0,64.0,1988,490000.0,441895.17937178584,48104.82062821416,9.817310332288605
40,2025.0833333333333,3 ROOM,East,11.0,65.0,1976,440000.0,424301.4529683759,15698.547031624126,3.567851598096392
41,2025.0833333333333,3 ROOM,East,11.0,73.0,1974,410000.0,444302.5172132576,-34302.51721325761,8.366467612989661
42,2025.0833333333333,3 ROOM,East,11.0,65.0,1977,418000.0,407486.6408759315,10513.35912406852,2.515157685183856
43,2025.0833333333333,4 ROOM,East,2.0,92.0,2005,688000.0,684321.7598998717,3678.2401001283433,0.5346279215302825
44,2025.0833333333333,4 ROOM,East,11.0,91.0,1978,490000.0,538226.8277944161,-48226.82779441611,9.84220975396247
45,2025.0833333333333,4 ROOM,East,5.0,95.0,1980,512000.0,534570.6880796178,-22570.6880796178,4.408337515550352
46,2025.0833333333333,4 ROOM,East,8.0,95.0,1980,520000.0,540633.7207456304,-20633.720745630446,3.968023220313547
47,2025.0833333333333,4 ROOM,East,2.0,97.0,1985,590000.0,568322.2397631027,21677.760236897273,3.674196650321572
48,2025.0833333333333,4 ROOM,East,5.0,93.0,1985,565000.0,567220.1415631196,-2220.1415631195996,0.39294540940169903
49,2025.0833333333333,4 ROOM,East,11.0,91.0,1981,590000.0,550601.920954449,39398.079045551014,6.677640516195087
50,2025.0833333333333,4 ROOM,East,5.0,84.0,1977,475000.0,479174.53742423106,-4174.5374242310645,0.8788499840486451
51,2025.0833333333333,5 ROOM,East,8.0,117.0,1978,625000.0,641194.8070047603,-16194.807004760252,2.5911691207616405
52,2025.0833333333333,5 ROOM,East,11.0,117.0,1975,700000.0,768932.835037047,-68932.83503704704,9.847547862435292
53,2025.0833333333333,5 ROOM,East,5.0,128.0,1993,830000.0,735329.3165444338,94670.68345556618,11.40610644042966
54,2025.0833333333333,3 ROOM,Central,8.0,67.0,1984,558000.0,471793.8063558009,86206.19364419911,15.449138645913822
55,2025.0833333333333,3 ROOM,Central,8.0,68.0,1973,340000.0,394263.12076225225,-54263.12076225225,15.959741400662425
56,2025.0833333333333,4 ROOM,Central,8.0,84.0,1986,680000.0,627429.9432836515,52570.05671634851,7.730890693580664
57,2025.0833333333333,4 ROOM,Central,11.0,107.0,1992,840888.0,812865.7344182926,28022.265581707354,3.332461110362778
58,2025.0833333333333,4 ROOM,Central,17.0,116.0,1992,950000.0,913454.5542174065,36545.44578259345,3.8468890297466793
59,2025.0833333333333,4 ROOM,Central,2.0,105.0,1992,761000.0,741213.5246823689,19786.47531763115,2.600062459609875
60,2025.0833333333333,4 ROOM,Central,8.0,88.0,1974,495000.0,556706.1676533113,-61706.16765331128,12.465892455214398
61,2025.0833333333333,5 ROOM,Central,5.0,121.0,1986,1035000.0,850852.7353154643,184147.26468453568,17.792006249713594
62,2025.0833333333333,5 ROOM,Central,23.0,121.0,1998,1068888.0,1080248.7730848796,-11360.77308487962,1.0628590726885905
63,2025.0833333333333,5 ROOM,Central,2.0,120.0,1986,858888.0,813469.5692940778,45418.43070592219,5.288050444984933
64,2025.0833333333333,2 ROOM,West,2.0,47.0,2019,355000.0,329191.92224873323,25808.07775126677,7.269881056694865
65,2025.0833333333333,2 ROOM,West,2.0,48.0,2020,358000.0,347412.4667327,10587.533267299994,2.957411527178769
66,2025.0833333333333,3 ROOM,West,2.0,67.0,1985,395000.0,388848.918152267,6151.081847733003,1.557235910818482
67,2025.0833333333333,3 ROOM,West,2.0,64.0,1987,380000.0,384699.06452285626,-4699.064522856264,1.236595927067438
68,2025.0833333333333,3 ROOM,West,2.0,73.0,1985,418000.0,404204.55254570296,13795.447454297042,3.3003462809323065
69,2025.0833333333333,3 ROOM,West,5.0,82.0,1985,430000.0,450986.9584559301,-20986.958455930115,4.880688013007004
70,2025.0833333333333,3 ROOM,West,2.0,73.0,1987,410000.0,407035.02837074804,2964.971629251959,0.7231638120126729
71,2025.0833333333333,3 ROOM,West,5.0,73.0,1985,423888.0,408395.4117105504,15492.588289449573,3.6548777718287786
72,2025.0833333333333,3 ROOM,West,2.0,73.0,1984,412000.0,405768.32508472994,6231.674915270065,1.5125424551626372
73,2025.0833333333333,3 ROOM,West,2.0,67.0,2019,460000.0,462544.2273331627,-2544.2273331626784,0.5530928985136258
74,2025.0833333333333,3 ROOM,West,2.0,67.0,2019,450000.0,462544.2273331627,-12544.227333162678,2.787606074036151
75,2025.0833333333333,3 ROOM,West,5.0,74.0,1984,430000.0,415590.7550096268,14409.244990373205,3.350987207063536
76,2025.0833333333333,4 ROOM,West,2.0,88.0,1988,458888.0,477841.0878140598,-18953.087814059807,4.130220841264057
77,2025.0833333333333,4 ROOM,West,5.0,99.0,1986,515000.0,517774.1887973237,-2774.1887973236735,0.5386774363735288
78,2025.0833333333333,4 ROOM,West,8.0,104.0,1983,590000.0,545501.4696106378,44498.53038936225,7.542123794807161
79,2025.0833333333333,4 ROOM,West,11.0,104.0,1983,603888.0,551735.1037041646,52152.89629583538,8.636186891581781
80,2025.0833333333333,4 ROOM,West,5.0,92.0,1998,540000.0,521237.58900890115,18762.410991098848,3.474520553907194
81,2025.0833333333333,4 ROOM,West,2.0,84.0,1985,495000.0,461850.2318787276,33149.768121272384,6.6969228527823
82,2025.0833333333333,4 ROOM,West,5.0,103.0,1987,540000.0,520002.49949415325,19997.50050584675,3.7032408344160648
83,2025.0833333333333,4 ROOM,West,26.0,90.0,2005,598000.0,628997.7734511108,-30997.773451110814,5.183574155704149
84,2025.0833333333333,4 ROOM,West,5.0,92.0,2019,650000.0,614952.1574849314,35047.842515068594,5.391975771549014
85,2025.0833333333333,4 ROOM,West,2.0,92.0,2019,580000.0,589500.4473052814,-9500.447305281414,1.6380081560830022
86,2025.0833333333333,4 ROOM,West,2.0,93.0,2019,610000.0,592465.5295788391,17534.47042116092,2.8745033477312982
87,2025.0833333333333,4 ROOM,West,8.0,92.0,2019,668000.0,639751.4028478875,28248.597152112518,4.22883190899888
88,2025.0833333333333,4 ROOM,West,8.0,92.0,2019,650000.0,639751.4028478875,10248.597152112518,1.5767072541711564
89,2025.0833333333333,4 ROOM,West,5.0,93.0,2020,630000.0,617534.9191213523,12465.080878647743,1.9785842664520226
90,2025.0833333333333,4 ROOM,West,2.0,93.0,2019,595000.0,592465.5295788391,2534.4704211609205,0.4259614153211631
91,2025.0833333333333,5 ROOM,West,14.0,113.0,2019,875000.0,861779.9442930012,13220.055706998799,1.5108635093712912
92,2025.0833333333333,5 ROOM,West,32.0,115.0,2018,950000.0,901908.112237514,48091.887762486,5.062303974998527
93,2025.0833333333333,5 ROOM,West,2.0,130.0,1986,745000.0,584094.7431899299,160905.25681007013,21.59802104833156
94,2025.0833333333333,5 ROOM,West,11.0,118.0,2004,740888.0,720400.8180221447,20487.181977855274,2.7652198413060103
95,2025.0833333333333,5 ROOM,West,11.0,118.0,2004,720000.0,720400.8180221447,-400.81802214472555,0.05566916974232299
96,2025.0833333333333,5 ROOM,West,14.0,115.0,2019,868888.0,853188.739191569,15699.260808430961,1.8068221460569096
97,2025.0833333333333,5 ROOM,West,11.0,114.0,2019,835000.0,827282.8298253173,7717.170174682746,0.9242119969679935
98,2025.0833333333333,5 ROOM,West,5.0,112.0,2019,805000.0,753875.320799062,51124.67920093797,6.350891826203475
99,2025.0833333333333,EXECUTIVE,West,2.0,148.0,1985,920000.0,740003.1597902528,179996.8402097472,19.564873935842087
100,2025.0833333333333,2 ROOM,Central,11.0,47.0,1967,300000.0,299229.07398250327,770.9260174967349,0.2569753391655783
101,2025.0833333333333,2 ROOM,Central,5.0,43.0,1970,270000.0,276749.8898810692,-6749.88988106919,2.499959215210811
102,2025.0833333333333,3 ROOM,Central,5.0,72.0,1983,432000.0,503549.65809168015,-71549.65809168015,16.56242085455559
103,2025.0833333333333,3 ROOM,Central,11.0,65.0,1975,360000.0,431443.76536635216,-71443.76536635216,19.84549037954227
104,2025.0833333333333,3 ROOM,Central,26.0,68.0,2019,780000.0,767158.5459602592,12841.454039740842,1.6463402615052363
105,2025.0833333333333,3 ROOM,Central,5.0,56.0,1971,320000.0,329604.82700080157,-9604.827000801568,3.00150843775049
106,2025.0833333333333,3 ROOM,Central,14.0,63.0,1975,390000.0,410512.47527120344,-20512.47527120344,5.259609043898317
107,2025.0833333333333,3 ROOM,Central,17.0,60.0,2008,730000.0,699342.3551272239,30657.644872776116,4.199677379832345
108,2025.0833333333333,3 ROOM,Central,11.0,65.0,1975,378888.0,431443.76536635216,-52555.76536635216,13.871055659285108
109,2025.0833333333333,3 ROOM,Central,5.0,67.0,1978,425000.0,419193.7320312604,5806.267968739616,1.3661806985269684
110,2025.0833333333333,3 ROOM,Central,2.0,68.0,2018,660000.0,657471.8736691554,2528.1263308445923,0.38304944406736247
111,2025.0833333333333,3 ROOM,Central,17.0,68.0,2018,738000.0,755449.2071284192,-17449.20712841919,2.3643912098128985
112,2025.0833333333333,4 ROOM,Central,5.0,104.0,1984,660000.0,718433.7114912763,-58433.71149127628,8.853592650193375
113,2025.0833333333333,4 ROOM,Central,5.0,90.0,2002,915000.0,831700.069898695,83299.93010130501,9.103817497410384
114,2025.0833333333333,4 ROOM,Central,5.0,91.0,1985,770000.0,662847.1670479504,107152.83295204956,13.915952331435008
115,2025.0833333333333,4 ROOM,Central,11.0,100.0,2006,775000.0,863941.3422052192,-88941.3422052192,11.476302220028284
116,2025.0833333333333,4 ROOM,Central,8.0,104.0,1984,690000.0,723455.5112651433,-33455.51126514329,4.848624821035259
117,2025.0833333333333,4 ROOM,Central,23.0,90.0,2003,988000.0,938067.0033089446,49932.99669105536,5.053947033507628
118,2025.0833333333333,4 ROOM,Central,14.0,93.0,2013,990000.0,958624.1305347662,31375.869465233758,3.169279743963006
119,2025.0833333333333,5 ROOM,Central,29.0,115.0,2005,1333000.0,1140059.7976806771,192940.20231932285,14.474133707376058
120,2025.0833333333333,5 ROOM,Central,8.0,117.0,1977,688000.0,699823.4778604149,-11823.477860414889,1.7185287587812337
121,2025.0833333333333,5 ROOM,Central,5.0,157.0,1985,1100000.0,1046053.4776022139,53946.522397786146,4.90422930888965
122,2025.0833333333333,5 ROOM,Central,8.0,115.0,2001,1058000.0,1043128.375734011,14871.624265989056,1.4056355638931055
123,2025.0833333333333,5 ROOM,Central,17.0,117.0,1978,858000.0,888607.4160792981,-30607.416079298127,3.567297911340108
124,2025.0833333333333,5 ROOM,Central,17.0,121.0,1978,850000.0,886644.9646406887,-36644.96464068873,4.311172310669263
125,2025.0833333333333,3 ROOM,West,5.0,73.0,1988,460000.0,411617.2505480058,48382.7494519942,10.517989011303086
126,2025.0833333333333,3 ROOM,West,11.0,67.0,2015,500000.0,477966.91674988216,22033.083250117837,4.406616650023568
127,2025.0833333333333,4 ROOM,West,8.0,103.0,1986,540000.0,525311.8983115677,14688.101688432274,2.7200188311911617
128,2025.0833333333333,4 ROOM,West,11.0,83.0,1987,470000.0,490341.1707933139,-20341.170793313882,4.327908679428486
129,2025.0833333333333,4 ROOM,West,8.0,100.0,1998,570000.0,589379.0529389558,-19379.052938955836,3.39983384893962
130,2025.0833333333333,4 ROOM,West,23.0,91.0,2003,795000.0,639917.4714487729,155082.52855122706,19.50723629575183
131,2025.0833333333333,4 ROOM,West,2.0,84.0,1987,472000.0,460486.76415629184,11513.235843708157,2.4392448821415584
132,2025.0833333333333,4 ROOM,West,5.0,93.0,2012,600888.0,594856.8994416518,6031.100558348233,1.00369795342031
133,2025.0833333333333,4 ROOM,West,8.0,93.0,2015,608000.0,594780.5436624102,13219.45633758977,2.1742526871035808
134,2025.0833333333333,4 ROOM,West,5.0,92.0,2002,515000.0,514534.93627399544,465.06372600456234,0.09030363611739074
135,2025.0833333333333,4 ROOM,West,8.0,85.0,2002,518000.0,513622.2217569585,4377.778243041481,0.8451309349500928
136,2025.0833333333333,4 ROOM,West,2.0,95.0,2004,535000.0,517092.5477370898,17907.4522629102,3.3471873388617195
137,2025.0833333333333,5 ROOM,West,2.0,122.0,1998,688888.0,645646.5045563399,43241.49544366007,6.276999373433717
138,2025.0833333333333,5 ROOM,West,14.0,121.0,1998,660000.0,760094.4630339504,-100094.46303395042,15.165827732416732
139,2025.0833333333333,5 ROOM,West,8.0,121.0,1997,840000.0,699408.5452048646,140591.45479513542,16.737077951801833
140,2025.0833333333333,5 ROOM,West,8.0,112.0,2015,718000.0,702460.2241372718,15539.775862728246,2.164314187009505
141,2025.0833333333333,5 ROOM,West,14.0,110.0,2002,595000.0,630260.0437753734,-35260.04377537337,5.926057777373676
142,2025.0833333333333,5 ROOM,West,11.0,110.0,2001,645000.0,651893.8951863843,-6893.895186384325,1.0688209591293527
143,2025.0833333333333,EXECUTIVE,West,5.0,142.0,1989,820000.0,801520.5347833778,18479.465216622222,2.253593319100271
144,2025.0833333333333,EXECUTIVE,West,2.0,144.0,1987,820000.0,745690.1503666564,74309.84963334363,9.062176784554103
145,2025.0833333333333,4 ROOM,Central,11.0,104.0,1988,960000.0,789873.5035317158,170126.49646828417,17.721510048779603
146,2025.0833333333333,4 ROOM,Central,2.0,104.0,1988,750000.0,736536.3605496082,13463.639450391755,1.7951519267189007
147,2025.0833333333333,3 ROOM,Central,5.0,58.0,1974,400000.0,393644.6047182753,6355.39528172469,1.5888488204311726
148,2025.0833333333333,3 ROOM,Central,20.0,65.0,1975,480000.0,490453.18764057546,-10453.18764057546,2.1777474251198874
149,2025.0833333333333,4 ROOM,Central,5.0,94.0,2011,1150000.0,1017956.759520931,132043.24047906895,11.482020911223387
150,2025.0833333333333,3 ROOM,West,5.0,74.0,1984,415888.0,415590.7550096268,297.2449903732049,0.07147236524574042
151,2025.0833333333333,3 ROOM,West,11.0,73.0,1989,420000.0,417882.1836654471,2117.8163345528883,0.5042419844173543
152,2025.0833333333333,4 ROOM,West,8.0,92.0,2017,583000.0,597277.4110593286,-14277.411059328588,2.4489555847904954
153,2025.0833333333333,4 ROOM,West,8.0,104.0,1993,570000.0,543247.8440932715,26752.15590672847,4.693360685390959
154,2025.0833333333333,4 ROOM,West,8.0,104.0,1993,535000.0,543247.8440932715,-8247.844093271531,1.5416531015460806
155,2025.0833333333333,4 ROOM,West,8.0,104.0,1993,553888.0,543247.8440932715,10640.155906728469,1.9209941191591928
156,2025.0833333333333,4 ROOM,West,2.0,104.0,2000,510000.0,504638.6678312138,5361.332168786204,1.051241601722785
157,2025.0833333333333,4 ROOM,West,17.0,93.0,2017,625000.0,671520.233836937,-46520.233836937,7.4432374139099196
158,2025.0833333333333,4 ROOM,West,11.0,90.0,2002,518000.0,523471.62237781985,-5471.622377819847,1.056297756335878
159,2025.0833333333333,4 ROOM,West,8.0,102.0,1999,540000.0,535710.6961681677,4289.303831832251,0.7943155244133797
160,2025.0833333333333,4 ROOM,West,14.0,103.0,1999,562000.0,546826.2024471816,15173.797552818432,2.6999639773698276
161,2025.0833333333333,4 ROOM,West,14.0,85.0,2002,512000.0,515519.1350080656,-3519.135008065612,0.6873310562628149
162,2025.0833333333333,4 ROOM,West,8.0,106.0,1996,530000.0,536819.7470523955,-6819.7470523954835,1.2867447268670724
163,2025.0833333333333,4 ROOM,West,2.0,103.0,1989,465000.0,496788.13395032455,-31788.133950324554,6.836157838779474
164,2025.0833333333333,4 ROOM,West,2.0,106.0,1989,500000.0,511414.93324164255,-11414.933241642546,2.2829866483285093
165,2025.0833333333333,4 ROOM,West,8.0,92.0,1979,458000.0,573051.948674895,-115051.94867489499,25.120512811112444
166,2025.0833333333333,5 ROOM,West,11.0,125.0,1993,661099.0,665230.9395768482,-4131.939576848177,0.6250107135010304
167,2025.0833333333333,5 ROOM,West,11.0,113.0,2016,682000.0,701333.7931663558,-19333.793166355812,2.834867033190002
168,2025.0833333333333,5 ROOM,West,8.0,113.0,2017,690000.0,709801.8549985088,-19801.854998508818,2.8698340577549013
169,2025.0833333333333,5 ROOM,West,8.0,113.0,2017,718888.0,709801.8549985088,9086.145001491182,1.263916632561843
170,2025.0833333333333,5 ROOM,West,8.0,110.0,2002,573000.0,607755.6871051099,-34755.687105109915,6.065564939809758
171,2025.0833333333333,5 ROOM,West,14.0,124.0,1999,646000.0,685223.960438784,-39223.96043878398,6.071820501359749
172,2025.0833333333333,5 ROOM,West,11.0,110.0,2003,577000.0,606794.7713986724,-29794.77139867237,5.1637385439640155
173,2025.0833333333333,5 ROOM,West,5.0,122.0,1989,660000.0,584898.9394458862,75101.06055411382,11.378948568805125
174,2025.0833333333333,5 ROOM,West,17.0,110.0,2003,618000.0,629531.9534678982,-11531.953467898187,1.8660118880094154
175,2025.0833333333333,5 ROOM,West,5.0,123.0,1993,722000.0,628939.4489298332,93060.55107016675,12.889273001408139
176,2025.0833333333333,5 ROOM,West,2.0,113.0,2017,620000.0,643368.2443307353,-23368.244330735295,3.769071666247628
177,2025.0833333333333,EXECUTIVE,West,8.0,141.0,1999,722000.0,720778.5810349542,1221.4189650458284,0.16917160180690144
178,2025.0833333333333,EXECUTIVE,West,5.0,145.0,1996,783000.0,707422.4208605614,75577.57913943857,9.652308957782704
179,2025.0833333333333,3 ROOM,West,11.0,67.0,1979,430000.0,412765.041077608,17234.95892239199,4.008129981951625
180,2025.0833333333333,3 ROOM,West,8.0,74.0,1983,420000.0,412380.76202067174,7619.23797932826,1.8141042807924428
181,2025.0833333333333,3 ROOM,West,8.0,67.0,1978,395000.0,416954.4567753802,-21954.456775380182,5.558090322881059
182,2025.0833333333333,4 ROOM,West,11.0,94.0,2018,1100000.0,653580.400773161,446419.599226839,40.58359992971264
183,2025.0833333333333,4 ROOM,West,32.0,80.0,2014,995000.0,984455.7160312707,10544.283968729316,1.0597270320330971
184,2025.0833333333333,4 ROOM,West,11.0,91.0,1978,505000.0,616998.6111827476,-111998.61118274764,22.177942808464877
185,2025.0833333333333,4 ROOM,West,8.0,93.0,1980,546000.0,543516.766565734,2483.233434265945,0.4548046582904661
186,2025.0833333333333,5 ROOM,West,17.0,110.0,2002,1020000.0,615742.9814509049,404257.01854909514,39.633041034225016
187,2025.0833333333333,3 ROOM,Central,5.0,81.0,1980,542000.0,510962.9585799169,31037.041420083086,5.726391405919388
188,2025.0833333333333,3 ROOM,Central,5.0,60.3,1967,305000.0,337238.9656471315,-32238.965647131496,10.570152671190653
189,2025.0833333333333,3 ROOM,Central,8.0,67.0,2016,593000.0,675486.2407568288,-82486.2407568288,13.909990009583273
190,2025.0833333333333,3 ROOM,Central,8.0,56.0,1969,340000.0,330620.29987563955,9379.700124360446,2.758735330694249
191,2025.0833333333333,3 ROOM,Central,5.0,68.0,2020,698000.0,710628.6625047786,-12628.662504778593,1.8092639691659875
192,2025.0833333333333,3 ROOM,Central,2.0,65.0,1981,379000.0,389760.4469728322,-10760.4469728322,2.839168066710343
193,2025.0833333333333,4 ROOM,Central,14.0,93.0,2020,1000000.0,1004528.5858551272,-4528.585855127196,0.45285858551271957
194,2025.0833333333333,3 ROOM,North-East,5.0,67.0,2012,503000.0,502811.9051357603,188.09486423968337,0.03739460521663686
195,2025.0833333333333,3 ROOM,North-East,5.0,68.0,2019,488000.0,504550.65115197626,-16550.651151976257,3.391526875404971
196,2025.0833333333333,3 ROOM,North-East,11.0,67.0,1981,432000.0,422129.19278798543,9870.807212014566,2.284909076855224
197,2025.0833333333333,3 ROOM,North-East,5.0,67.0,1982,380000.0,422920.0418575114,-42920.04185751139,11.294747857239837
198,2025.0833333333333,3 ROOM,North-East,2.0,71.0,1985,420000.0,428384.49790108367,-8384.497901083669,1.9963090240675403
199,2025.0833333333333,3 ROOM,North-East,5.0,67.0,1986,420000.0,437784.7071045909,-17784.707104590896,4.234454072521642
200,2025.0833333333333,3 ROOM,North-East,5.0,74.0,1987,460000.0,455330.18837144074,4669.811628559255,1.0151764409911426
201,2025.0833333333333,3 ROOM,North-East,2.0,74.0,1987,456000.0,441542.2689526905,14457.731047309528,3.170555054234545
202,2025.0833333333333,3 ROOM,North-East,2.0,74.0,1987,432000.0,441542.2689526905,-9542.268952690472,2.2088585538635352
203,2025.0833333333333,4 ROOM,North-East,5.0,91.0,1981,548888.0,531837.4201196427,17050.579880357254,3.1063859804472416
204,2025.0833333333333,4 ROOM,North-East,5.0,113.0,1989,700000.0,715967.9611075423,-15967.961107542273,2.2811373010774676
205,2025.0833333333333,4 ROOM,North-East,5.0,84.0,1987,560000.0,528126.8556942248,31873.144305775175,5.691632911745567
206,2025.0833333333333,4 ROOM,North-East,5.0,91.0,1985,525000.0,573023.6017030868,-48023.60170308675,9.147352705349858
207,2025.0833333333333,4 ROOM,North-East,8.0,104.0,1983,625000.0,589094.9431029726,35905.05689702742,5.744809103524387
208,2025.0833333333333,4 ROOM,North-East,5.0,93.0,1985,560000.0,582698.2399155248,-22698.239915524842,4.0532571277722935
209,2025.0833333333333,4 ROOM,North-East,14.0,105.0,1992,700000.0,687961.3999361063,12038.600063893711,1.719800009127673
210,2025.0833333333333,4 ROOM,North-East,5.0,101.0,1999,575000.0,567589.4155371337,7410.5844628663035,1.288797297889792
211,2025.0833333333333,4 ROOM,North-East,8.0,104.0,1992,630000.0,646378.2614063714,-16378.26140637137,2.59972403275736
212,2025.0833333333333,5 ROOM,North-East,8.0,121.0,1987,808888.0,750504.7133334936,58383.286666506436,7.217721942531777
213,2025.0833333333333,5 ROOM,North-East,17.0,113.0,2015,858000.0,785626.0459538106,72373.95404618944,8.435192779276159
214,2025.0833333333333,EXECUTIVE,North-East,2.0,148.0,1991,918000.0,818632.4666251515,99367.53337484854,10.824350040833174
215,2025.0833333333333,3 ROOM,West,5.0,68.0,1982,425000.0,397900.131244816,27099.868755183998,6.376439707102118
216,2025.0833333333333,3 ROOM,West,8.0,67.0,1983,405000.0,396847.8733567179,8152.1266432821285,2.012870776119044
217,2025.0833333333333,3 ROOM,West,2.0,67.0,1981,400000.0,380737.3983510465,19262.60164895351,4.815650412238378
218,2025.0833333333333,3 ROOM,West,5.0,68.0,1983,380000.0,392804.302890287,-12804.302890287014,3.369553392180793
219,2025.0833333333333,3 ROOM,West,29.0,72.0,2013,535000.0,523177.7255563857,11822.274443614297,2.2097709240400554
220,2025.0833333333333,4 ROOM,West,5.0,97.0,1978,470000.0,533030.3725477227,-63030.372547722654,13.410717563345246
221,2025.0833333333333,4 ROOM,West,2.0,97.0,1978,445000.0,519697.8013804241,-74697.80138042412,16.78602278211778
222,2025.0833333333333,4 ROOM,West,5.0,92.0,2013,595000.0,561493.9415463343,33506.0584536657,5.631270328347176
223,2025.0833333333333,4 ROOM,West,8.0,101.0,1998,638000.0,591177.2196598222,46822.78034017782,7.338993783726931
224,2025.0833333333333,5 ROOM,West,5.0,120.0,1981,598000.0,638020.0499668282,-40020.0499668282,6.692316047964582
